_id,errorCode,errorType,errorSeverity,log,moduleId,businessArea,technicalArea,tool,partnerSystem,thirdParty,messages[0].language,messages[1].language,messages[0].template,messages[1].template,devMessage,helpLink,videoLink,createdBy,createdAt,isDelete,isActive,createdIp,updatedIp,updatedAt,updatedBy
693a4b2dd24bf23f026c3b9a,ERR.PM.MASTER.MAPPING.INVALID_REFERENCE,Business,MEDIUM,true,691e0704ea8033468e05f4f4,MasterDataManagement,Validation,master_data_service.py,,,en,,Invalid reference: {referenceType} with ID {referenceId} not found. {reason},,Reference validation failed. {referenceType} with ID {referenceId} does not exist in the database. Reason: {reason},,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.451Z,false,true,127.0.0.1,,,
693a4b2dd24bf23f026c3ba0,ERR.PM.MASTER.INVALID_EVIDENCE_IDS,Business,MEDIUM,true,691e0704ea8033468e05f4f4,MasterDataManagement,Validation,master_data_service.py,,,en,,Invalid evidence IDs: {evidenceIds}. These evidence IDs do not exist in master data.,,Evidence ID validation failed. Evidence IDs {evidenceIds} are not found in evidence_master collection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.935Z,false,true,127.0.0.1,,,
693a4b2ed24bf23f026c3ba1,ERR.PM.REPORT.NOT_FOUND,Business,MEDIUM,true,691e0704ea8033468e05f4f4,ReportManagement,API,report_service.py,,,en,,Report not found for petition {petitionId} with version {version}.,,Report with specified version {version} does not exist for petition {petitionId}.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:14.014Z,false,true,127.0.0.1,,,
693a4b2fd24bf23f026c3bae,ERR.PM.CLAIM.NOT_FOUND,Business,MEDIUM,true,691e0704ea8033468e05f4f4,ClaimManagement,API,claim_service.py,,,en,,Claim {claimId} not found for petition {petitionId}.,,Claim with ID {claimId} does not exist for the specified petition {petitionId}.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:15.048Z,false,true,127.0.0.1,,,
693a4b2fd24bf23f026c3bb1,ERR.PM.EVIDENCE.NOT_FOUND,Business,MEDIUM,true,691e0704ea8033468e05f4f4,EvidenceManagement,API,evidence_service.py,,,en,,Evidence {evidenceId} not found for petition {petitionId}.,,Evidence with ID {evidenceId} does not exist for the specified petition {petitionId}.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:15.283Z,false,true,127.0.0.1,,,
693a4b2fd24bf23f026c3bb7,ERR.PM.AUTH.UNAUTHORIZED,System,HIGH,true,691e0704ea8033468e05f4f4,Authentication,Security,auth_service.py,,,en,,Unauthorized access. {message},,"Authentication failed. Status Code: 401, Message: {message}",,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:15.759Z,false,true,127.0.0.1,,,
693a4b2fd24bf23f026c3bb9,ERR.PM.RESOURCE.CONFLICT,Business,MEDIUM,true,691e0704ea8033468e05f4f4,ResourceManagement,API,resource_service.py,,,en,,Resource conflict: {message},,"Resource conflict detected. Status Code: 409, Message: {message}",,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:15.936Z,false,true,127.0.0.1,,,
692ad43de5b778fc0f8767c3,ERR.CORE.PERMISSION.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Permission Service,,,,en,,Failed to delete permission {permissionId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.467Z,false,true,,,,
692ad43de5b778fc0f8767c6,ERR.CORE.PERMISSION.BULK_CREATE.PARTIAL_FAILURE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Service,,,,en,,Bulk create completed with {failureCount} failures out of {totalCount},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.491Z,false,true,,,,
692ad43de5b778fc0f8767cc,ERR.CORE.PERM_MAPPING.UPDATE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Permission mapping with ID {mappingId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.542Z,false,true,,,,
692ad43de5b778fc0f8767d1,ERR.CORE.PERM_MAPPING.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Failed to delete permission mapping {mappingId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.583Z,false,true,,,,
692ad43de5b778fc0f8767d2,ERR.CORE.PERM_MAPPING.GET.NOT_FOUND,Business,LOW,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Permission mapping with ID {mappingId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.591Z,false,true,,,,
692ad43de5b778fc0f8767d3,ERR.CORE.PERM_MAPPING.LIST.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Failed to retrieve permission mappings list: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.599Z,false,true,,,,
692ad43de5b778fc0f8767d4,ERR.CORE.PERM_MAPPING.BULK_CREATE.PARTIAL_FAILURE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Bulk create completed with {failureCount} failures out of {totalCount},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.607Z,false,true,,,,
692ad43ee5b778fc0f8767e9,ERR.CORE.MOD_HIERARCHY.CREATE.INVALID_PARENT,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Parent module with ID {parentModuleId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.622Z,false,true,,,,
692ad43fe5b778fc0f8767ed,ERR.CORE.MOD_HIERARCHY.CREATE.SELF_REFERENCE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Module {moduleId} cannot be its own parent,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.478Z,false,true,,,,
692ad43fe5b778fc0f8767ee,ERR.CORE.MOD_HIERARCHY.UPDATE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Module hierarchy with ID {hierarchyId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.487Z,false,true,,,,
692ad43fe5b778fc0f8767f2,ERR.CORE.MOD_HIERARCHY.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Failed to delete module hierarchy {hierarchyId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.520Z,false,true,,,,
6931251f0197272c7fec1911,ERR.RXCEEDED,Business,HIGH,true,691f09e9cbf64adcc11754d2,Workflows,Validation Layer,123,NIC,None,en,, ,,Triggered when an invalid actisjodfjoefjiefjiedidon occurs.,https://docs.example.com/errors/invalid-action,https://youtu.be/example,68ee47b875ef6e1699c044f8,2025-12-04T06:07:27.086Z,true,false,,,,
693a4b2cd24bf23f026c3b8a,ERR.PM.EVIDENCE.INVALID_FILE_FORMAT,Business,LOW,true,691e0704ea8033468e05f4f4,EvidenceManagement,Validation,evidence_service.py,,,en,,Invalid evidence file format: {fileName}. {reason},,Evidence file format validation failed. File {fileName} does not meet requirements. Reason: {reason},,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:12.171Z,false,true,127.0.0.1,,,
693a4b2dd24bf23f026c3b9f,ERR.PM.MASTER.RATING_CRITERIA.DELETE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,MasterDataManagement,Database,master_data_service.py,,MongoDB,en,,Failed to delete evidence rating criteria record {documentId}. {reason},,Database operation failed while deleting evidence rating criteria. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.855Z,false,true,127.0.0.1,,,
693a4b2ed24bf23f026c3ba6,ERR.PM.LLM.INITIALIZATION_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,AIServices,Integration,llm_factory.py,,LLM Provider (Azure OpenAI / OpenAI / Local LLM),en,,LLM provider initialization failed. {reason},,"LLM provider initialization failed. Check LLM provider configuration (API keys, endpoints, deployment names). Error: {details}",,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:14.410Z,false,true,127.0.0.1,,,
693a4b2ed24bf23f026c3ba8,ERR.PM.PETITION.NOT_FOUND,Business,MEDIUM,true,691e0704ea8033468e05f4f4,PetitionManagement,API,petition_service.py,,,en,,Petition {petitionId} not found. The petition may have been deleted or the identifier is incorrect.,,Petition with the specified ID does not exist in the database. Check petitionId: {petitionId},,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:14.564Z,false,true,127.0.0.1,,,
693a4b2ed24bf23f026c3bab,ERR.PM.PETITION.UPLOAD_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,PetitionManagement,Storage,petition_service.py,,Azure Storage / Local Storage,en,,Failed to upload petition file {fileName} for petition {petitionNumber}. {reason},,File upload to storage backend failed. Check storage configuration and connectivity. Error: {details},,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:14.803Z,false,true,127.0.0.1,,,
693a4b2fd24bf23f026c3bb5,ERR.PM.VALIDATION.FAILED,Business,LOW,true,691e0704ea8033468e05f4f4,Validation,API,validation_service.py,,,en,,Validation failed: {message}. {fieldName},,"Request validation failed. Field: {fieldName}, Error: {message}, Status Code: {statusCode}",,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:15.598Z,false,true,127.0.0.1,,,
692ad435e5b778fc0f876739,ERR.CORE.NOTIFICATION.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Notifications,Notification Service,,,,en,,Failed to create notification: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:37.625Z,false,true,,,,
692ad436e5b778fc0f87673b,ERR.CORE.NOTIFICATION.CREATE.INVALID_TYPE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Notifications,Notification Service,,,,en,,Notification type {notificationType} does not exist in master,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:38.461Z,false,true,,,,
692ad436e5b778fc0f87673c,ERR.CORE.NOTIFICATION.CREATE.NO_CHANNEL,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Notifications,Notification Service,,,,en,,No delivery channel configured for notification type {notificationType},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:38.469Z,false,true,,,,
692ad436e5b778fc0f876741,ERR.CORE.NOTIFICATION.RESEND.INVALID_STATUS,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Notifications,Notification Service,,,,en,,Cannot resend notification {notificationId} with status {status},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:38.514Z,false,true,,,,
692ad436e5b778fc0f876742,ERR.CORE.NOTIFICATION.RESEND.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Notifications,Notification Service,,,,en,,Failed to resend notification {notificationId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:38.522Z,false,true,,,,
692ad436e5b778fc0f87674b,ERR.CORE.ERROR_MASTER.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Error Management,Error Master Service,,,,en,,Failed to create error master: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:38.605Z,false,true,,,,
692ad437e5b778fc0f876750,ERR.CORE.ERROR_MASTER.UPDATE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Error Management,Error Master Service,,,,en,,Error master with ID {errorMasterId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:39.467Z,false,true,,,,
692ad437e5b778fc0f876761,ERR.CORE.ERROR_LOG.ARCHIVE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Error Management,Error Log Service,,,,en,,Failed to archive error logs: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:39.618Z,false,true,,,,
692ad438e5b778fc0f87676d,ERR.CORE.LOG_TRANSACTION.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Logging,Log Transaction Service,,,,en,,Failed to create log transaction: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:40.550Z,false,true,,,,
692ad438e5b778fc0f87676f,ERR.CORE.LOG_TRANSACTION.CREATE.INVALID_ACTOR,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Logging,Log Transaction Service,,,,en,,Actor user with ID {actorUserId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:40.567Z,false,true,,,,
692ad438e5b778fc0f876773,ERR.CORE.LOG_TRANSACTION.DELETE.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Logging,Log Transaction Service,,,,en,,Failed to delete log transaction {transactionId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:40.602Z,false,true,,,,
692ad439e5b778fc0f876776,ERR.CORE.LOG_TRANSACTION.EXPORT.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Logging,Log Transaction Service,,,,en,,Failed to export log transactions: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:41.458Z,false,true,,,,
692ad439e5b778fc0f876777,ERR.CORE.PROMPT.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,AI/ML,Prompt Service,,,,en,,Failed to create prompt: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:41.467Z,false,true,,,,
692ad439e5b778fc0f876783,ERR.CORE.PROMPT.RESTORE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,AI/ML,Prompt Service,,,,en,,Failed to restore prompt {promptId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:41.568Z,false,true,,,,
692ad43ae5b778fc0f87679b,ERR.CORE.MODULE.GET.NOT_FOUND,Business,LOW,true,691f09e9cbf64adcc11754d2,Access Control,Module Service,,,,en,,Module with ID {moduleId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.630Z,false,true,,,,
692ad43be5b778fc0f87679c,ERR.CORE.MODULE.LIST.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Service,,,,en,,Failed to retrieve modules list: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:43.463Z,false,true,,,,
692ad43be5b778fc0f8767ae,ERR.CORE.ROLE.CREATE.INVALID_MODULE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Role Service,,,,en,,Module with ID {moduleId} in permissions does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:43.618Z,false,true,,,,
692ad43ce5b778fc0f8767b0,ERR.CORE.ROLE.CREATE.INVALID_PERMISSION,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Role Service,,,,en,,Permission with name {permissionName} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.464Z,false,true,,,,
692ad43ce5b778fc0f8767b6,ERR.CORE.ROLE.DELETE.IN_USE,Business,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Role Service,,,,en,,Cannot delete role {roleId} as it is assigned to {userCount} users,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.515Z,false,true,,,,
692ad43ce5b778fc0f8767be,ERR.CORE.PERMISSION.UPDATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Permission Service,,,,en,,Failed to update permission {permissionId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.584Z,false,true,,,,
692ad43de5b778fc0f8767cf,ERR.CORE.PERM_MAPPING.DELETE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Permission mapping with ID {mappingId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.567Z,false,true,,,,
692ad43ee5b778fc0f8767e1,ERR.CORE.USER_MAPPING.UPDATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,Failed to update user mapping {mappingId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.551Z,false,true,,,,
692ad43ee5b778fc0f8767e6,ERR.CORE.USER_MAPPING.LIST.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,Failed to retrieve user mappings list: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.597Z,false,true,,,,
692ad43ee5b778fc0f8767e7,ERR.CORE.USER_MAPPING.CONSOLIDATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,Failed to consolidate permissions for user {userId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.606Z,false,true,,,,
692ad43fe5b778fc0f8767f5,ERR.CORE.MOD_HIERARCHY.TREE.BUILD_FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Failed to build module hierarchy tree: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.545Z,false,true,,,,
692ad43fe5b778fc0f8767f7,ERR.CORE.APPROVAL_FLOW.ALREADY_ACTIVE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,,,,,,en,,Approval flow master is already active,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.561Z,false,true,,,,
69311d860197272c7fec1905,ERR.ERRORCODE.EXCEEDED,Business,HIGH,true,691f09e9cbf64adcc11754d2,Workflows,Validation Layer,Core Engine,NIC,None,en,,Invalid action attempted by user {userId}.,,Triggered when an invalid action occurs.,https://docs.example.com/errors/invalid-action,https://youtu.be/example,68ee47b875ef6e1699c044f8,2025-12-04T05:35:02.226Z,true,false,,,,
693a4b2bd24bf23f026c3b80,ERR.PM.PETITION.FILE_PATH_NOT_FOUND,Business,MEDIUM,true,691e0704ea8033468e05f4f4,PetitionManagement,Storage,petition_service.py,,,en,,Petition file path not found for petition {petitionId}.,,Petition document does not have a filePath field. Petition {petitionId} may not have a file uploaded.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:11.336Z,false,true,127.0.0.1,,,
693a4b2cd24bf23f026c3b88,ERR.PM.EVIDENCE.CHECKLIST_GENERATION_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,EvidenceManagement,AI/LLM,evidence_service.py,,LLM Service,en,,Failed to generate evidence checklist for petition {petitionId}. {reason},,Evidence checklist generation using LLM failed. Check LLM service configuration and petition/claim data. Error: {details},,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:11.982Z,false,true,127.0.0.1,,,
693a4b2cd24bf23f026c3b90,ERR.PM.MASTER.CLAIMS.UPDATE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,MasterDataManagement,Database,master_data_service.py,,MongoDB,en,,Failed to update claims master record {documentId}. {reason},,Database operation failed while updating claims master. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:12.642Z,false,true,127.0.0.1,,,
693a4b2dd24bf23f026c3b99,ERR.PM.MASTER.MAPPING.DELETE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,MasterDataManagement,Database,master_data_service.py,,MongoDB,en,,Failed to delete claim evidence mapping record {documentId}. {reason},,Database operation failed while deleting claim evidence mapping. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.350Z,false,true,127.0.0.1,,,
693a4b2dd24bf23f026c3b9b,ERR.PM.MASTER.MAPPING.INVALID_OBJECTID,Business,LOW,true,691e0704ea8033468e05f4f4,MasterDataManagement,Validation,master_data_service.py,,,en,,Invalid ObjectId format: {fieldName} with value '{value}'. Must be a valid MongoDB ObjectId.,,ObjectId validation failed. Field {fieldName} has invalid value '{value}'. Expected valid MongoDB ObjectId format.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.531Z,false,true,127.0.0.1,,,
693a4b2ed24bf23f026c3ba2,ERR.PM.RATING.CREATE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,RatingManagement,Database,rating_service.py,,MongoDB,en,,Failed to create rating for petition {petitionId}. {reason},,Database operation failed while creating rating. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:14.093Z,false,true,127.0.0.1,,,
693a4b2ed24bf23f026c3ba7,ERR.PM.RESOURCE.NOT_FOUND,Business,MEDIUM,true,691e0704ea8033468e05f4f4,ResourceManagement,API,petition_management_system,,,en,,Resource not found: {resourceType} with identifier {resourceId}. {message},,The requested resource does not exist in the database or has been deleted. Check the resource identifier and ensure it exists.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:14.486Z,false,true,127.0.0.1,,,
693a4b2ed24bf23f026c3bad,ERR.PM.OFFICER.NOT_FOUND,Business,MEDIUM,true,691e0704ea8033468e05f4f4,PersonnelManagement,API,personnel_repository.py,,,en,,Officer {officerId} not found or inactive. Please verify the officer identifier.,,Officer with ID {officerId} does not exist in personnel_master collection or is marked as inactive/deleted.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:14.964Z,false,true,127.0.0.1,,,
693a4b2fd24bf23f026c3bb6,ERR.PM.REQUEST.INVALID,Business,LOW,true,691e0704ea8033468e05f4f4,RequestHandling,API,request_handler.py,,,en,,Invalid request: {message},,"Bad request received. Status Code: {statusCode}, Message: {message}",,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:15.677Z,false,true,127.0.0.1,,,
693a4b30d24bf23f026c3bbc,ERR.PM.API.ERROR,System,MEDIUM,true,691e0704ea8033468e05f4f4,API,API,api_handler.py,,,en,,API error occurred: {message},,"API error. Status Code: {statusCode}, Message: {message}",,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:16.188Z,false,true,127.0.0.1,,,
692ad437e5b778fc0f876755,ERR.CORE.ERROR_MASTER.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Error Management,Error Master Service,,,,en,,Failed to delete error master {errorMasterId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:39.509Z,false,true,,,,
692ad437e5b778fc0f87675c,ERR.CORE.ERROR_LOG.CREATE.INVALID_SOURCE_TYPE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Error Management,Error Log Service,,,,en,,Source type {sourceType} is not a valid value,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:39.573Z,false,true,,,,
692ad437e5b778fc0f87675d,ERR.CORE.ERROR_LOG.CREATE.INVALID_ENVIRONMENT,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Error Management,Error Log Service,,,,en,,Environment {environment} is not a valid value,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:39.584Z,false,true,,,,
692ad437e5b778fc0f87675f,ERR.CORE.ERROR_LOG.SEARCH.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Error Management,Error Log Service,,,,en,,Failed to search error logs: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:39.601Z,false,true,,,,
692ad439e5b778fc0f876784,ERR.CORE.PROMPT_EXEC.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,AI/ML,Prompt Execution Service,,,,en,,Failed to create prompt execution: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:41.576Z,false,true,,,,
692ad43ae5b778fc0f87678a,ERR.CORE.PROMPT_EXEC.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,AI/ML,Prompt Execution Service,,,,en,,Failed to delete prompt execution {executionId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.474Z,false,true,,,,
692ad43ae5b778fc0f87678d,ERR.CORE.PROMPT_EXEC.EXECUTE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,AI/ML,Prompt Execution Service,,,,en,,Failed to execute prompt {promptId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.501Z,false,true,,,,
692ad43ae5b778fc0f876794,ERR.CORE.MODULE.UPDATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Module Service,,,,en,,Failed to update module {moduleId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.561Z,false,true,,,,
692ad43ae5b778fc0f87679a,ERR.CORE.MODULE.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Module Service,,,,en,,Failed to delete module {moduleId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.618Z,false,true,,,,
692ad43be5b778fc0f8767a9,ERR.CORE.JOB.LIST.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Job Service,,,,en,,Failed to retrieve jobs list: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:43.576Z,false,true,,,,
692ad43ce5b778fc0f8767b3,ERR.CORE.ROLE.UPDATE.DUPLICATE_NAME,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Role Service,,,,en,,Another role with name {name} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.490Z,false,true,,,,
692ad43ce5b778fc0f8767bb,ERR.CORE.PERMISSION.CREATE.DUPLICATE_NAME,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Service,,,,en,,Permission with name {name} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.559Z,false,true,,,,
692ad43ce5b778fc0f8767c0,ERR.CORE.PERMISSION.UPDATE.DUPLICATE_SHORT_CODE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Service,,,,en,,Another permission with short code {shortCode} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.602Z,false,true,,,,
692ad43ce5b778fc0f8767c2,ERR.CORE.PERMISSION.DELETE.IN_USE,Business,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Permission Service,,,,en,,Cannot delete permission {permissionId} as it has {mappingCount} permission mappings,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.630Z,false,true,,,,
692ad43de5b778fc0f8767c4,ERR.CORE.PERMISSION.GET.NOT_FOUND,Business,LOW,true,691f09e9cbf64adcc11754d2,Access Control,Permission Service,,,,en,,Permission with ID {permissionId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.475Z,false,true,,,,
692ad43de5b778fc0f8767cd,ERR.CORE.PERM_MAPPING.UPDATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Failed to update permission mapping {mappingId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.550Z,false,true,,,,
692ad43de5b778fc0f8767d5,ERR.CORE.USER_MAPPING.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,Failed to create user role mapping: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.615Z,false,true,,,,
